"policia","tiempo_espera_min","categoria"
0,3.83,"Tipico"
0,3.04,"Tipico"
1,7.52,"Tipico"
0,2.38,"Fluido"
1,11.07,"Complicado"
0,0.19,"Fluido"
0,0.38,"Fluido"
1,11.49,"Complicado"
1,6.02,"Complicado"
1,7.48,"Tipico"
0,1.09,"Fluido"
0,3.58,"Tipico"
1,7.31,"Complicado"
1,5.71,"Complicado"
1,5.92,"Complicado"
0,3.23,"Tipico"
1,7.63,"Complicado"
1,7.15,"Tipico"
1,5.59,"Tipico"
1,6.5,"Tipico"
1,7.4,"Complicado"
0,3.3,"Tipico"
0,0.88,"Fluido"
0,1.84,"Fluido"
1,4.42,"Tipico"
0,1.49,"Fluido"
1,5.94,"Tipico"
1,4.65,"Tipico"
1,6.1,"Complicado"
1,6.24,"Complicado"
1,7.89,"Tipico"
1,4.26,"Tipico"
0,2.05,"Fluido"
1,5.02,"Tipico"
0,1.47,"Fluido"
1,11.48,"Complicado"
1,6.01,"Complicado"
0,2.25,"Fluido"
0,0.83,"Fluido"
1,8.17,"Complicado"
0,2.3,"Fluido"
0,1.63,"Fluido"
1,7.49,"Complicado"
1,5.75,"Complicado"
1,10.9,"Complicado"
0,1.04,"Fluido"
1,5.61,"Complicado"
1,7.22,"Tipico"
0,0.87,"Fluido"
1,10.8,"Complicado"
1,7.33,"Complicado"
1,10.57,"Complicado"
1,9.84,"Complicado"
1,4.85,"Tipico"
0,2.04,"Fluido"
1,10.96,"Complicado"
0,2.51,"Fluido"
0,2.82,"Fluido"
0,2.73,"Fluido"
0,1.74,"Fluido"
0,1.24,"Fluido"
1,10.78,"Complicado"
0,2.91,"Tipico"
1,6.41,"Complicado"
0,0.38,"Fluido"
1,11.07,"Complicado"
1,5.78,"Complicado"
1,6.52,"Complicado"
1,4.48,"Tipico"
0,2.61,"Tipico"
1,8.38,"Complicado"
1,6.63,"Complicado"
0,2.82,"Tipico"
1,4.59,"Tipico"
0,2.91,"Tipico"
1,4.36,"Tipico"
1,11.05,"Complicado"
1,7.43,"Tipico"
0,1.56,"Fluido"
0,1.45,"Fluido"
1,7.7,"Complicado"
0,1.74,"Tipico"
1,7.26,"Tipico"
0,3.1,"Fluido"
1,7.23,"Tipico"
0,2.05,"Fluido"
1,7.22,"Tipico"
1,11.29,"Complicado"
0,0.38,"Fluido"
0,2.53,"Fluido"
1,12.03,"Complicado"
0,2.58,"Tipico"
1,8.17,"Complicado"
0,3.23,"Tipico"
1,7.07,"Complicado"
0,1.81,"Fluido"
1,4.67,"Tipico"
1,4.47,"Tipico"
1,3.98,"Tipico"
1,6.86,"Tipico"
1,10.33,"Complicado"
1,5.04,"Tipico"
1,7.44,"Tipico"
0,0.93,"Fluido"
1,9.91,"Complicado"
1,8,"Complicado"
0,0.12,"Fluido"
1,4.41,"Tipico"
0,0.63,"Fluido"
0,3.85,"Tipico"
1,6.62,"Complicado"
1,5.15,"Tipico"
1,10.5,"Complicado"
1,6.32,"Tipico"
1,6,"Complicado"
1,5.57,"Tipico"
0,3.18,"Fluido"
0,3.25,"Tipico"
1,7.36,"Complicado"
0,1,"Fluido"
1,4.78,"Tipico"
0,0.43,"Fluido"
0,1.2,"Fluido"
1,8.51,"Complicado"
0,0.38,"Fluido"
1,6.5,"Complicado"
1,8.21,"Complicado"
1,11.4,"Complicado"
0,1.05,"Fluido"
1,7.67,"Complicado"
0,3.68,"Tipico"
0,0.38,"Fluido"
0,0.38,"Fluido"
1,11.24,"Complicado"
0,2.1,"Fluido"
1,6.47,"Tipico"
0,0.61,"Fluido"
1,6.4,"Complicado"
1,3.9,"Tipico"
1,7.18,"Complicado"
0,1.69,"Fluido"
0,2.44,"Fluido"
1,9.87,"Complicado"
1,6.54,"Complicado"
1,7.53,"Complicado"
1,7.41,"Tipico"
0,0.85,"Fluido"
0,0.94,"Fluido"
1,4.02,"Tipico"
0,3.5,"Fluido"
1,8.16,"Complicado"
1,8.11,"Complicado"
1,6.14,"Tipico"
1,6.85,"Complicado"
1,7.61,"Complicado"
0,2.48,"Fluido"
0,1.62,"Fluido"
1,6.04,"Complicado"
1,5.18,"Tipico"
1,4.98,"Tipico"
1,6.6,"Tipico"
1,7.33,"Tipico"
1,7.67,"Complicado"
1,11.22,"Complicado"
1,4.52,"Tipico"
1,7.15,"Tipico"
0,1.59,"Fluido"
1,6.45,"Complicado"
0,4.09,"Tipico"
1,7.07,"Tipico"
0,1.63,"Fluido"
1,10.01,"Complicado"
1,6.11,"Complicado"
0,0.82,"Fluido"
1,7.27,"Tipico"
1,3.95,"Tipico"
1,5.8,"Complicado"
1,4.2,"Tipico"
1,7.02,"Tipico"
0,0.1,"Fluido"
1,7.88,"Complicado"
1,5.88,"Complicado"
1,6.23,"Complicado"
1,6.58,"Complicado"
0,1.7,"Fluido"
1,4.73,"Tipico"
1,10.32,"Complicado"
0,1.94,"Fluido"
1,7.16,"Tipico"
1,6.45,"Tipico"
0,2.37,"Fluido"
1,6.34,"Tipico"
0,2.09,"Fluido"
1,6.67,"Tipico"
0,1.65,"Fluido"
1,4.84,"Tipico"
0,0.94,"Fluido"
1,6.9,"Tipico"
1,6.33,"Complicado"
0,0.7,"Fluido"
